Id,colorIndex,parentID,BirthDate,DeathDate,alive,OwnerID,Locked
344,6,-1,"2019-05-29 21:51:28","2019-05-29 22:06:38",0,-1,0
345,4,-1,"2019-05-29 21:52:52","2019-05-29 21:56:04",0,-1,0
346,7,324,"2019-05-29 21:53:30","2019-05-29 21:57:05",0,-1,0
347,3,-1,"2019-05-29 21:53:45","2019-05-29 21:58:06",0,-1,0
348,4,344,"2019-05-29 21:56:11","2019-05-29 22:11:36",0,-1,0
349,9,-1,"2019-05-29 21:56:41","2019-05-29 22:21:01",0,-1,0
350,7,344,"2019-05-29 21:57:11","2019-05-29 21:59:37",0,-1,0
351,3,344,"2019-05-29 21:58:13","2019-05-29 21:58:59",0,-1,0
352,3,-1,"2019-05-29 21:59:06","2019-05-29 22:10:11",0,-1,0
353,7,-1,"2019-05-29 21:59:44","2019-05-29 22:01:55",0,-1,0
354,7,-1,"2019-05-29 22:02:02","2019-05-29 22:03:57",0,-1,0
355,7,352,"2019-05-29 22:04:04","2019-05-29 22:05:13",0,-1,0
356,7,-1,"2019-05-29 22:05:20","2019-05-29 22:06:53",0,-1,0
357,2,-1,"2019-05-29 22:06:30","2019-05-29 22:10:57",0,-1,0
358,6,-1,"2019-05-29 22:06:45","2019-05-29 22:07:38",0,-1,0
359,7,-1,"2019-05-29 22:07:00","2019-05-29 22:09:26",0,-1,0
360,6,-1,"2019-05-29 22:07:45","2019-05-29 22:20:00",0,-1,0
361,7,357,"2019-05-29 22:09:32","2019-05-29 22:11:51",0,-1,0
362,3,-1,"2019-05-29 22:10:18","2019-05-29 22:25:28",0,-1,0
363,2,360,"2019-05-29 22:11:04","2019-05-29 22:13:30",0,-1,0
364,4,-1,"2019-05-29 22:11:42","2019-05-29 22:12:44",0,-1,0
365,7,360,"2019-05-29 22:11:58","2019-05-29 22:14:00",0,-1,0
366,4,-1,"2019-05-29 22:12:51","2019-05-29 22:16:03",0,-1,0
367,2,-1,"2019-05-29 22:13:37","2019-05-29 22:14:39",0,-1,0
368,7,362,"2019-05-29 22:14:08","2019-05-29 22:15:02",0,-1,0
369,2,-1,"2019-05-29 22:14:46","2019-05-29 22:50:59",0,-1,0
370,7,362,"2019-05-29 22:15:09","2019-05-29 22:18:43",0,-1,0
371,4,-1,"2019-05-29 22:16:10","2019-05-29 22:18:13",0,-1,0
372,4,-1,"2019-05-29 22:18:19","2019-05-29 22:21:55",0,-1,0
373,7,369,"2019-05-29 22:18:50","2019-05-29 22:25:59",0,-1,0
374,6,-1,"2019-05-29 22:20:07","2019-05-29 22:29:32",0,-1,0
375,9,324,"2019-05-29 22:21:08","2019-05-29 22:22:33",0,-1,0
376,4,-1,"2019-05-29 22:22:02","2019-05-29 22:23:11",0,-1,0
377,9,-1,"2019-05-29 22:22:39","2019-05-29 22:23:57",0,-1,0
378,4,374,"2019-05-29 22:23:18","2019-05-29 22:32:34",0,-1,0
379,9,-1,"2019-05-29 22:24:04","2019-05-29 22:28:38",0,-1,0
380,8,309,"2019-05-29 22:25:21","2019-05-29 22:28:23",0,-1,0
381,3,369,"2019-05-29 22:25:35","2019-05-29 22:26:45",0,-1,0
382,7,-1,"2019-05-29 22:26:06","2019-05-29 22:33:28",0,-1,0
383,3,-1,"2019-05-29 22:26:51","2019-05-29 22:27:37",0,-1,0
384,3,-1,"2019-05-29 22:27:44","2019-05-29 22:29:16",0,-1,0
385,8,-1,"2019-05-29 22:28:30","2019-05-29 23:06:40",0,8,0
386,9,369,"2019-05-29 22:28:46","2019-05-29 22:30:17",0,-1,0
387,3,378,"2019-05-29 22:29:23","2019-05-29 22:30:32",0,-1,0
388,6,382,"2019-05-29 22:29:38","2019-05-29 22:35:22",0,-1,0
389,9,-1,"2019-05-29 22:30:24","2019-05-29 22:32:50",0,-1,0
390,3,382,"2019-05-29 22:30:39","2019-05-29 22:37:01",0,-1,0
391,4,-1,"2019-05-29 22:32:41","2019-05-29 23:19:42",0,8,0
392,9,-1,"2019-05-29 22:32:57","2019-05-29 22:34:06",0,-1,0
393,7,385,"2019-05-29 22:33:35","2019-05-29 22:38:40",0,-1,0
394,9,-1,"2019-05-29 22:34:13","2019-05-29 22:35:07",0,-1,0
395,5,309,"2019-05-29 22:34:28","2019-05-29 22:40:57",0,-1,0
396,9,390,"2019-05-29 22:35:14","2019-05-29 22:36:01",0,-1,0
397,6,-1,"2019-05-29 22:35:29","2019-05-29 22:36:15",0,-1,0
398,9,390,"2019-05-29 22:36:07","2019-05-29 22:41:57",0,-1,0
399,6,-1,"2019-05-29 22:36:22","2019-05-29 22:37:46",0,-1,0
400,3,-1,"2019-05-29 22:37:08","2019-05-29 22:38:24",0,-1,0
401,6,-1,"2019-05-29 22:37:54","2019-05-29 22:40:11",0,-1,0
402,3,395,"2019-05-29 22:38:31","2019-05-29 22:43:06",0,-1,0
403,7,391,"2019-05-29 22:38:47","2019-05-29 22:39:33",0,-1,0
404,7,-1,"2019-05-29 22:39:40","2019-05-29 22:41:12",0,-1,0
405,6,-1,"2019-05-29 22:40:18","2019-05-29 22:43:21",0,-1,0
406,5,391,"2019-05-29 22:41:04","2019-05-29 22:42:35",0,-1,0
407,7,-1,"2019-05-29 22:41:19","2019-05-29 22:44:37",0,-1,0
408,9,391,"2019-05-29 22:42:05","2019-05-29 22:50:44",0,-1,0
409,5,-1,"2019-05-29 22:42:42","2019-05-29 22:46:55",0,-1,0
410,3,391,"2019-05-29 22:43:13","2019-05-29 22:45:46",0,-1,0
411,6,-1,"2019-05-29 22:43:28","2019-05-29 22:55:25",0,8,0
412,7,391,"2019-05-29 22:44:44","2019-05-29 22:45:30",0,-1,0
413,7,409,"2019-05-29 22:45:38","2019-05-29 22:47:10",0,-1,0
414,3,391,"2019-05-29 22:45:53","2019-05-29 22:48:04",0,-1,0
415,5,411,"2019-05-29 22:47:02","2019-05-29 23:20:12",0,8,0
416,7,-1,"2019-05-29 22:47:17","2019-05-29 22:48:50",0,-1,0
417,3,-1,"2019-05-29 22:48:11","2019-05-29 22:49:05",0,-1,0
418,7,415,"2019-05-29 22:48:57","2019-05-29 23:08:27",0,8,0
419,3,408,"2019-05-29 22:49:12","2019-05-29 22:51:14",0,-1,0
420,9,411,"2019-05-29 22:50:51","2019-05-29 23:03:31",0,8,0
421,2,309,"2019-05-29 22:51:06","2019-05-29 22:52:00",0,-1,0
422,3,-1,"2019-05-29 22:51:21","2019-05-30 17:34:45",0,3,0
423,2,-1,"2019-05-29 22:52:07","2019-05-29 22:52:53",0,-1,0
424,2,-1,"2019-05-29 22:53:01","2019-05-29 22:53:55",0,-1,0
425,1,309,"2019-05-29 22:53:46","2019-05-29 22:55:40",0,-1,0
426,2,-1,"2019-05-29 22:54:01","2019-05-29 22:56:11",0,8,0
427,6,-1,"2019-05-29 22:55:32","2019-05-29 23:03:16",0,8,0
428,1,418,"2019-05-29 22:55:47","2019-05-29 23:10:58",0,8,0
429,2,418,"2019-05-29 22:56:18","2019-05-29 22:57:12",0,8,0
430,2,427,"2019-05-29 22:57:19","2019-05-29 23:04:32",0,-1,0
431,6,418,"2019-05-29 23:03:23","2019-05-29 23:04:17",0,-1,0
432,9,422,"2019-05-29 23:03:38","2019-05-29 23:05:47",0,-1,0
433,6,-1,"2019-05-29 23:04:24","2019-05-29 23:05:17",0,-1,0
434,2,-1,"2019-05-29 23:04:38","2019-05-29 23:05:32",0,-1,0
435,6,415,"2019-05-29 23:05:24","2019-05-29 23:06:26",0,-1,0
436,2,428,"2019-05-29 23:05:39","2019-05-29 23:09:35",0,-1,0
437,9,-1,"2019-05-29 23:05:54","2019-05-29 23:23:29",0,-1,0
438,6,-1,"2019-05-29 23:06:32","2019-05-29 23:07:26",0,-1,0
439,8,-1,"2019-05-29 23:06:47","2019-05-29 23:08:11",0,-1,0
440,6,-1,"2019-05-29 23:07:33","2019-05-29 23:15:16",0,-1,0
441,8,437,"2019-05-29 23:08:19","2019-05-29 23:09:50",0,-1,0
442,7,422,"2019-05-29 23:08:34","2019-05-29 23:09:20",0,-1,0
443,7,-1,"2019-05-29 23:09:26","2019-05-29 23:11:14",0,-1,0
444,2,422,"2019-05-29 23:09:42","2019-05-29 23:13:00",0,-1,0
445,8,428,"2019-05-29 23:09:57","2019-05-29 23:10:43",0,-1,0
446,8,444,"2019-05-29 23:10:50","2019-05-29 23:12:14",0,-1,0
447,1,422,"2019-05-29 23:11:05","2019-05-30 01:19:13",0,-1,0
448,7,-1,"2019-05-29 23:11:21","2019-05-29 23:14:38",0,-1,0
449,8,-1,"2019-05-29 23:12:21","2019-05-29 23:13:15",0,-1,0
450,2,-1,"2019-05-29 23:13:07","2019-05-29 23:14:01",0,-1,0
451,8,447,"2019-05-29 23:13:22","2019-05-29 23:16:48",0,-1,0
452,2,447,"2019-05-29 23:14:08","2019-05-30 00:25:04",0,-1,0
453,7,-1,"2019-05-29 23:14:45","2019-05-29 23:15:39",0,-1,0
454,6,-1,"2019-05-29 23:15:23","2019-05-29 23:17:03",0,-1,0
455,7,451,"2019-05-29 23:15:46","2019-05-29 23:18:11",0,-1,0
456,8,-1,"2019-05-29 23:16:55","2019-05-29 23:17:56",0,-1,0
457,6,452,"2019-05-29 23:17:09","2019-05-29 23:19:57",0,-1,0
458,8,452,"2019-05-29 23:18:03","2019-05-29 23:21:36",0,-1,0
459,7,-1,"2019-05-29 23:18:18","2019-05-29 23:21:20",0,-1,0
460,4,-1,"2019-05-29 23:19:49","2019-05-29 23:22:36",0,-1,0
461,6,447,"2019-05-29 23:20:04","2019-05-29 23:20:58",0,-1,0
462,5,422,"2019-05-29 23:20:20","2019-05-29 23:23:14",0,-1,0
463,6,-1,"2019-05-29 23:21:05","2019-05-29 23:22:21",0,-1,0
464,7,452,"2019-05-29 23:21:28","2019-05-29 23:28:03",0,-1,0
465,8,447,"2019-05-29 23:21:43","2019-05-29 23:24:22",0,-1,0
466,6,447,"2019-05-29 23:22:28","2019-05-29 23:25:00",0,-1,0
467,4,452,"2019-05-29 23:22:43","2019-05-29 23:24:07",0,-1,0
468,5,447,"2019-05-29 23:23:21","2019-05-29 23:30:12",0,-1,0
469,9,452,"2019-05-29 23:23:36","2019-05-29 23:25:16",0,-1,0
470,4,452,"2019-05-29 23:24:14","2019-05-29 23:26:16",0,-1,0
471,8,-1,"2019-05-29 23:24:30","2019-05-29 23:25:54",0,-1,0
472,6,447,"2019-05-29 23:25:08","2019-05-29 23:26:54",0,-1,0
473,9,-1,"2019-05-29 23:25:23","2019-05-29 23:30:50",0,-1,0
474,8,-1,"2019-05-29 23:26:01","2019-05-29 23:27:10",0,-1,0
475,4,447,"2019-05-29 23:26:23","2019-05-29 23:36:08",0,-1,0
476,6,-1,"2019-05-29 23:27:01","2019-05-29 23:27:48",0,-1,0
477,8,452,"2019-05-29 23:27:17","2019-05-29 23:31:04",0,-1,0
478,6,-1,"2019-05-29 23:27:55","2019-05-29 23:29:03",0,-1,0
479,7,-1,"2019-05-29 23:28:09","2019-05-29 23:29:18",0,-1,0
480,6,475,"2019-05-29 23:29:10","2019-05-29 23:37:17",0,-1,0
481,7,447,"2019-05-29 23:29:25","2019-05-29 23:31:20",0,-1,0
482,5,-1,"2019-05-29 23:30:18","2019-05-29 23:32:13",0,-1,0
483,9,-1,"2019-05-29 23:30:56","2019-05-29 23:31:58",0,-1,0
484,8,475,"2019-05-29 23:31:12","2019-05-29 23:34:22",0,-1,0
485,7,-1,"2019-05-29 23:31:27","2019-05-29 23:33:21",0,-1,0
486,9,-1,"2019-05-29 23:32:05","2019-05-29 23:32:51",0,-1,0
487,5,447,"2019-05-29 23:32:20","2019-05-29 23:33:06",0,-1,0
488,9,447,"2019-05-29 23:32:58","2019-05-29 23:38:10",0,-1,0
489,5,475,"2019-05-29 23:33:13","2019-05-29 23:34:07",0,-1,0
490,7,447,"2019-05-29 23:33:28","2019-05-29 23:36:46",0,-1,0
491,5,447,"2019-05-29 23:34:14","2019-05-29 23:35:00",0,-1,0
492,8,475,"2019-05-29 23:34:29","2019-05-29 23:43:53",0,-1,0
493,5,-1,"2019-05-29 23:35:07","2019-05-29 23:35:53",0,-1,0
494,5,480,"2019-05-29 23:36:00","2019-05-29 23:39:42",0,-1,0
495,4,447,"2019-05-29 23:36:15","2019-05-29 23:37:02",0,-1,0
496,7,447,"2019-05-29 23:36:53","2019-05-29 23:41:21",0,-1,0
497,4,492,"2019-05-29 23:37:09","2019-05-29 23:37:56",0,-1,0
498,6,447,"2019-05-29 23:37:24","2019-05-29 23:45:16",0,-1,0
499,4,447,"2019-05-29 23:38:02","2019-05-29 23:39:27",0,-1,0
500,9,-1,"2019-05-29 23:38:17","2019-05-29 23:39:12",0,-1,0
501,9,496,"2019-05-29 23:39:19","2019-05-29 23:42:14",0,-1,0
502,4,-1,"2019-05-29 23:39:34","2019-05-29 23:40:35",0,-1,0
503,5,498,"2019-05-29 23:39:49","2019-05-29 23:43:08",0,-1,0
504,4,498,"2019-05-29 23:40:43","2019-05-29 23:41:36",0,-1,0
505,7,447,"2019-05-29 23:41:28","2019-05-29 23:42:29",0,-1,0
506,4,503,"2019-05-29 23:41:43","2019-05-29 23:44:08",0,-1,0
507,9,447,"2019-05-29 23:42:21","2019-05-29 23:44:38",0,-1,0
508,7,506,"2019-05-29 23:42:36","2019-05-29 23:45:47",0,-1,0
509,5,-1,"2019-05-29 23:43:14","2019-05-29 23:44:23",0,-1,0
510,8,447,"2019-05-29 23:44:00","2019-05-30 00:01:07",0,-1,0
511,4,-1,"2019-05-29 23:44:15","2019-05-29 23:46:40",0,-1,0
512,5,-1,"2019-05-29 23:44:30","2019-05-29 23:46:25",0,-1,0
513,9,-1,"2019-05-29 23:44:45","2019-05-29 23:45:32",0,-1,0
514,6,447,"2019-05-29 23:45:23","2019-05-29 23:47:18",0,-1,0
515,9,510,"2019-05-29 23:45:39","2019-05-30 00:01:37",0,-1,0
516,7,-1,"2019-05-29 23:45:54","2019-05-29 23:47:49",0,-1,0
517,5,447,"2019-05-29 23:46:32","2019-05-29 23:47:33",0,-1,0
518,4,510,"2019-05-29 23:46:47","2019-05-29 23:48:27",0,-1,0
519,6,447,"2019-05-29 23:47:25","2019-05-30 17:44:56",0,14,0
520,5,510,"2019-05-29 23:47:40","2019-05-30 00:17:16",0,-1,0
521,7,447,"2019-05-29 23:47:56","2019-05-29 23:48:42",0,-1,0
522,4,447,"2019-05-29 23:48:34","2019-05-29 23:49:35",0,-1,0
523,7,-1,"2019-05-29 23:48:49","2019-05-30 00:00:52",0,-1,0
524,4,447,"2019-05-29 23:49:42","2019-05-30 00:05:04",0,-1,0
525,7,-1,"2019-05-30 00:00:59","2019-05-30 00:05:57",0,-1,0
526,8,447,"2019-05-30 00:01:14","2019-05-30 00:04:49",0,-1,0
527,9,447,"2019-05-30 00:01:45","2019-05-30 00:02:09",0,-1,0
528,9,-1,"2019-05-30 00:02:15","2019-05-30 00:05:42",0,-1,0
529,8,447,"2019-05-30 00:04:56","2019-05-30 00:14:43",0,-1,0
530,4,-1,"2019-05-30 00:05:10","2019-05-30 00:06:35",0,-1,0
531,9,-1,"2019-05-30 00:05:48","2019-05-30 00:06:50",0,-1,0
532,7,-1,"2019-05-30 00:06:04","2019-05-30 00:30:24",0,-1,0
533,4,519,"2019-05-30 00:06:42","2019-05-30 01:02:22",0,-1,0
534,9,-1,"2019-05-30 00:06:57","2019-05-30 00:07:58",0,-1,0
535,9,-1,"2019-05-30 00:08:05","2019-05-30 00:14:58",0,-1,0
536,8,520,"2019-05-30 00:14:50","2019-05-30 00:15:51",0,-1,0
537,9,533,"2019-05-30 00:15:05","2019-05-30 00:25:20",0,-1,0
538,8,-1,"2019-05-30 00:15:58","2019-05-30 00:20:19",0,-1,0
539,5,-1,"2019-05-30 00:17:22","2019-05-30 00:19:41",0,-1,0
540,5,537,"2019-05-30 00:19:48","2019-05-30 00:30:39",0,-1,0
541,8,532,"2019-05-30 00:20:26","2019-05-30 00:21:38",0,-1,0
542,8,533,"2019-05-30 00:21:45","2019-05-30 00:29:38",0,-1,0
543,2,447,"2019-05-30 00:25:11","2019-05-30 00:28:53",0,-1,0
544,9,-1,"2019-05-30 00:25:26","2019-05-30 00:29:15",0,-1,0
545,2,-1,"2019-05-30 00:29:00","2019-05-30 00:33:12",0,-1,0
546,9,-1,"2019-05-30 00:29:22","2019-05-30 00:32:57",0,-1,0
547,8,-1,"2019-05-30 00:29:45","2019-05-30 00:31:25",0,-1,0
548,7,519,"2019-05-30 00:30:31","2019-05-30 00:44:55",0,-1,0
549,5,533,"2019-05-30 00:30:46","2019-05-30 00:32:11",0,-1,0
550,8,-1,"2019-05-30 00:31:32","2019-05-30 00:32:26",0,-1,0
551,5,-1,"2019-05-30 00:32:18","2019-05-30 00:33:50",0,-1,0
552,8,-1,"2019-05-30 00:32:33","2019-05-30 00:34:44",0,-1,0
553,9,533,"2019-05-30 00:33:04","2019-05-30 00:34:59",0,-1,0
554,2,548,"2019-05-30 00:33:19","2019-05-30 00:38:32",0,-1,0
555,5,548,"2019-05-30 00:33:57","2019-05-30 00:36:08",0,-1,0
556,8,548,"2019-05-30 00:34:50","2019-05-30 00:37:39",0,-1,0
557,9,554,"2019-05-30 00:35:06","2019-05-30 00:39:03",0,-1,0
558,5,548,"2019-05-30 00:36:14","2019-05-30 00:37:24",0,-1,0
559,5,554,"2019-05-30 00:37:31","2019-05-30 00:42:37",0,-1,0
560,8,-1,"2019-05-30 00:37:46","2019-05-30 00:38:48",0,-1,0
561,2,-1,"2019-05-30 00:38:39","2019-06-27 07:51:31",0,3,0
562,8,-1,"2019-05-30 00:38:55","2019-05-30 00:40:20",0,-1,0
563,9,548,"2019-05-30 00:39:10","2019-05-30 00:42:22",0,-1,0
564,8,-1,"2019-05-30 00:40:27","2019-05-30 00:41:28",0,-1,0
565,8,559,"2019-05-30 00:41:35","2019-05-30 00:44:40",0,-1,0
566,9,-1,"2019-05-30 00:42:29","2019-05-30 00:43:23",0,-1,0
567,5,561,"2019-05-30 00:42:44","2019-05-30 00:52:49",0,-1,0
568,9,565,"2019-05-30 00:43:30","2019-05-30 00:45:49",0,-1,0
569,8,-1,"2019-05-30 00:44:47","2019-05-30 00:45:34",0,-1,0
570,7,561,"2019-05-30 00:45:02","2019-05-30 00:48:37",0,-1,0
571,8,-1,"2019-05-30 00:45:41","2019-05-30 00:47:59",0,-1,0
572,9,567,"2019-05-30 00:45:56","2019-05-30 00:47:44",0,-1,0
573,9,561,"2019-05-30 00:47:51","2019-05-30 00:50:54",0,-1,0
574,8,567,"2019-05-30 00:48:06","2019-05-30 00:49:38",0,-1,0
575,7,561,"2019-05-30 00:48:44","2019-05-30 00:49:53",0,-1,0
576,8,567,"2019-05-30 00:49:45","2019-05-30 00:51:56",0,-1,0
577,7,561,"2019-05-30 00:50:00","2019-05-30 00:56:31",0,-1,0
578,9,561,"2019-05-30 00:51:01","2019-05-30 00:59:03",0,-1,0
579,8,-1,"2019-05-30 00:52:03","2019-05-30 00:53:04",0,-1,0
580,5,-1,"2019-05-30 00:52:56","2019-05-30 00:53:50",0,-1,0
581,8,578,"2019-05-30 00:53:11","2019-05-30 00:59:49",0,-1,0
582,5,-1,"2019-05-30 00:53:57","2019-05-30 00:54:44",0,-1,0
583,5,577,"2019-05-30 00:54:51","2019-05-30 00:56:46",0,-1,0
584,7,561,"2019-05-30 00:56:38","2019-05-30 01:11:41",0,-1,0
585,5,-1,"2019-05-30 00:56:53","2019-05-30 00:57:39",0,-1,0
586,5,561,"2019-05-30 00:57:46","2019-05-30 00:58:33",0,-1,0
587,5,-1,"2019-05-30 00:58:40","2019-05-30 01:02:37",0,-1,0
588,9,-1,"2019-05-30 00:59:10","2019-05-30 01:00:05",0,-1,0
589,8,-1,"2019-05-30 00:59:56","2019-05-30 01:00:43",0,-1,0
590,9,587,"2019-05-30 01:00:11","2019-05-30 01:00:58",0,-1,0
591,8,561,"2019-05-30 01:00:50","2019-05-30 01:20:22",0,-1,0
592,9,-1,"2019-05-30 01:01:05","2019-05-30 01:02:07",0,-1,0
593,9,-1,"2019-05-30 01:02:14","2019-05-30 01:03:53",0,-1,0
594,4,-1,"2019-05-30 01:02:29","2019-05-30 01:03:38",0,-1,0
595,5,584,"2019-05-30 01:02:44","2019-05-30 01:06:12",0,-1,0
596,4,591,"2019-05-30 01:03:45","2019-05-30 01:14:45",0,-1,0
597,9,-1,"2019-05-30 01:04:00","2019-05-30 01:05:10",0,-1,0
598,9,-1,"2019-05-30 01:05:18","2019-05-30 01:06:42",0,-1,0
599,5,596,"2019-05-30 01:06:18","2019-05-30 01:22:55",0,-1,0
600,9,596,"2019-05-30 01:06:49","2019-05-30 01:08:07",0,-1,0
601,9,599,"2019-05-30 01:08:14","2019-05-30 01:09:31",0,-1,0
602,9,-1,"2019-05-30 01:09:38","2019-05-30 01:10:47",0,-1,0
603,9,599,"2019-05-30 01:10:54","2019-05-30 01:13:52",0,-1,0
604,7,-1,"2019-05-30 01:11:48","2019-05-30 01:13:06",0,-1,0
605,7,-1,"2019-05-30 01:13:13","2019-05-30 01:14:30",0,-1,0
606,9,591,"2019-05-30 01:13:59","2019-05-30 01:57:52",0,-1,0
607,7,-1,"2019-05-30 01:14:37","2019-05-30 01:16:32",0,-1,0
608,4,591,"2019-05-30 01:14:52","2019-05-30 01:16:48",0,-1,0
609,7,599,"2019-05-30 01:16:39","2019-05-30 01:17:33",0,-1,0
610,4,-1,"2019-05-30 01:16:55","2019-05-30 01:18:04",0,-1,0
611,7,606,"2019-05-30 01:17:40","2019-05-30 01:18:58",0,-1,0
612,4,-1,"2019-05-30 01:18:11","2019-05-30 01:19:36",0,-1,0
613,7,606,"2019-05-30 01:19:05","2019-05-30 01:23:48",0,-1,0
614,1,-1,"2019-05-30 01:19:20","2019-05-30 01:20:37",0,-1,0
615,4,-1,"2019-05-30 01:19:43","2019-05-30 01:22:09",0,-1,0
616,8,561,"2019-05-30 01:20:29","2019-05-30 01:21:38",0,-1,0
617,1,613,"2019-05-30 01:20:44","2019-05-30 17:58:25",0,3,0
618,8,613,"2019-05-30 01:21:45","2019-05-30 01:28:39",0,-1,0
619,4,-1,"2019-05-30 01:22:16","2019-05-30 01:23:10",0,-1,0
620,5,561,"2019-05-30 01:23:02","2019-05-30 01:25:12",0,-1,0
621,4,-1,"2019-05-30 01:23:17","2019-05-30 01:24:03",0,-1,0
622,7,606,"2019-05-30 01:23:55","2019-05-30 01:26:21",0,-1,0
623,4,-1,"2019-05-30 01:24:10","2019-05-30 01:29:09",0,-1,0
624,5,-1,"2019-05-30 01:25:19","2019-05-30 01:26:05",0,-1,0
625,5,623,"2019-05-30 01:26:12","2019-05-30 01:29:55",0,-1,0
626,7,-1,"2019-05-30 01:26:28","2019-05-30 01:29:40",0,-1,0
627,8,617,"2019-05-30 01:28:46","2019-05-30 02:01:12",0,-1,0
628,4,-1,"2019-05-30 01:29:16","2019-05-30 01:35:48",0,-1,0
629,7,-1,"2019-05-30 01:29:47","2019-05-30 01:30:49",0,-1,0
630,5,-1,"2019-05-30 01:30:02","2019-05-30 01:31:27",0,-1,0
631,7,-1,"2019-05-30 01:30:56","2019-05-30 01:32:28",0,-1,0
632,5,-1,"2019-05-30 01:31:34","2019-05-30 01:33:15",0,-1,0
633,7,-1,"2019-05-30 01:32:35","2019-05-30 01:39:54",0,-1,0
634,5,-1,"2019-05-30 01:33:21","2019-05-30 01:34:39",0,-1,0
635,5,627,"2019-05-30 01:34:46","2019-05-30 01:36:42",0,-1,0
636,4,617,"2019-05-30 01:35:55","2019-05-30 17:54:41",0,14,0
637,5,-1,"2019-05-30 01:36:49","2019-05-30 01:37:36",0,-1,0
638,5,-1,"2019-05-30 01:37:43","2019-05-30 01:44:07",0,-1,0
639,7,636,"2019-05-30 01:40:01","2019-05-30 01:50:01",0,-1,0
640,5,-1,"2019-05-30 01:44:15","2019-05-30 01:59:01",0,-1,0
641,7,640,"2019-05-30 01:50:08","2019-05-30 17:09:11",0,3,0
642,9,-1,"2019-05-30 01:57:59","2019-05-30 02:00:10",0,19,0
643,5,-1,"2019-05-30 01:59:08","2019-05-30 02:10:42",0,-1,0
644,9,643,"2019-05-30 02:00:17","2019-05-30 02:12:31",0,-1,0
645,8,617,"2019-05-30 02:01:19","2019-05-30 02:02:06",0,-1,0
646,8,643,"2019-05-30 02:02:12","2019-05-30 02:03:23",0,-1,0
647,8,-1,"2019-05-30 02:03:30","2019-05-30 02:04:17",0,-1,0
648,8,-1,"2019-05-30 02:04:23","2019-05-30 08:00:25",0,3,0
649,5,648,"2019-05-30 02:10:49","2019-05-30 02:13:09",0,-1,0
650,9,-1,"2019-05-30 02:12:38","2019-05-30 02:16:06",0,-1,0
651,5,-1,"2019-05-30 02:13:16","2019-05-30 02:21:23",0,-1,0
652,9,651,"2019-05-30 02:16:13","2019-05-30 07:31:31",0,-1,0
653,5,-1,"2019-05-30 02:21:30","2019-05-30 02:31:50",0,-1,0
654,5,-1,"2019-05-30 02:31:58","2019-05-30 08:05:29",0,3,0
655,9,654,"2019-05-30 07:31:40","2019-06-15 05:39:48",0,19,0
656,8,654,"2019-05-30 08:00:32","2019-06-01 17:37:17",0,19,0
657,5,-1,"2019-05-30 08:05:42","2019-05-30 17:04:09",0,3,0
658,5,656,"2019-05-30 17:04:18","2019-05-30 17:29:28",0,-1,0
659,7,636,"2019-05-30 17:09:20","2019-05-30 17:11:38",0,-1,0
660,7,658,"2019-05-30 17:11:47","2019-05-30 17:51:51",0,14,0
661,5,-1,"2019-05-30 17:29:37","2019-05-30 17:41:49",0,-1,0
662,3,-1,"2019-05-30 17:34:54","2019-05-30 17:50:34",0,-1,0
663,5,-1,"2019-05-30 17:41:58","2019-05-30 17:48:00",0,-1,0
664,6,561,"2019-05-30 17:45:05","2019-05-30 20:14:17",0,19,0
665,5,-1,"2019-05-30 17:48:07","2019-05-30 17:49:40",0,-1,0
666,5,-1,"2019-05-30 17:49:47","2019-05-30 17:57:38",0,-1,0
667,3,664,"2019-05-30 17:50:41","2019-05-30 17:54:02",0,-1,0
668,7,-1,"2019-05-30 17:51:58","2019-05-30 17:53:16",0,-1,0
669,7,-1,"2019-05-30 17:53:23","2019-05-30 17:54:56",0,-1,0
670,3,664,"2019-05-30 17:54:09","2019-05-30 18:00:35",0,-1,0
671,4,617,"2019-05-30 17:54:48","2019-05-30 17:56:13",0,-1,0
672,7,666,"2019-05-30 17:55:03","2019-05-30 17:57:24",0,-1,0
673,4,670,"2019-05-30 17:56:20","2019-05-30 19:46:10",0,-1,0
674,7,670,"2019-05-30 17:57:30","2019-05-30 17:59:27",0,-1,0
675,5,664,"2019-05-30 17:57:45","2019-05-30 17:59:11",0,-1,0
676,1,-1,"2019-05-30 17:58:32","2019-05-30 18:00:05",0,-1,0
677,5,673,"2019-05-30 17:59:18","2019-05-30 18:06:20",0,-1,0
678,7,-1,"2019-05-30 17:59:34","2019-05-30 18:00:51",0,-1,0
679,1,-1,"2019-05-30 18:00:12","2019-05-30 18:01:37",0,-1,0
680,3,673,"2019-05-30 18:00:42","2019-05-30 18:12:13",0,-1,0
681,7,677,"2019-05-30 18:00:58","2019-05-30 18:02:00",0,-1,0
682,1,-1,"2019-05-30 18:01:44","2019-05-30 18:02:46",0,-1,0
683,7,-1,"2019-05-30 18:02:06","2019-05-30 18:03:01",0,-1,0
684,1,-1,"2019-05-30 18:02:52","2019-05-30 18:03:47",0,-1,0
685,7,-1,"2019-05-30 18:03:08","2019-05-30 18:04:56",0,-1,0
686,1,680,"2019-05-30 18:03:54","2019-05-30 18:04:41",0,-1,0
687,1,-1,"2019-05-30 18:04:48","2019-05-30 18:05:42",0,-1,0
688,7,-1,"2019-05-30 18:05:02","2019-05-30 18:06:35",0,-1,0
